current_words,daily_goal,weekly_goal,total_words,due_date,curr_date
2493,266,5000,10000,2020-03-20,2020-02-19

2500,493,5000,10000,2020-03-20,2020-02-20
2600,393,5000,10000,2020-03-20,2020-02-20
2700,293,5000,10000,2020-03-20,2020-02-20
2800,193,5000,10000,2020-03-20,2020-02-20
3000,-7,5000,10000,2020-03-20,2020-02-20
3200,-207,5000,10000,2020-03-20,2020-02-20
3446,-453,5000,10000,2020-03-20,2020-02-20
5000,-2007,5000,10000,2020-03-20,2020-02-20
6000,-3007,5000,10000,2020-03-20,2020-02-20
7000,-4007,5000,10000,2020-03-20,2020-02-20
